"Date","Price","Open","High","Low","Vol.","Change %"
"03/14/2022","7.9700","8.0300","8.3000","7.8200","12.82M","-1.60%"
"03/11/2022","8.1000","8.3500","8.4200","7.9900","9.91M","-3.91%"
"03/10/2022","8.4300","7.9700","8.5400","7.6200","40.36M","-1.63%"
"03/09/2022","8.5700","9.4900","9.4900","8.4000","43.71M","-9.98%"
"03/08/2022","9.5200","9.2500","9.7700","9.2500","45.12M","8.68%"
"03/07/2022","8.7600","8.5000","8.7800","8.2200","16.71M","5.54%"
"03/04/2022","8.3000","8.2600","8.5300","8.1300","24.93M","1.84%"
"03/03/2022","8.1500","7.9500","8.3000","7.9400","29.93M","3.95%"
"03/02/2022","7.8400","8.0000","8.1200","7.7700","13.92M","-2.00%"
"03/01/2022","8.0000","7.5500","8.0400","7.5400","29.42M","3.76%"
"02/28/2022","7.7100","7.7000","7.7700","7.5500","6.92M","-0.52%"
"02/24/2022","7.7500","7.5300","7.8500","7.3000","31.25M","1.44%"
"02/23/2022","7.6400","7.6300","7.7700","7.5400","13.41M","1.87%"
"02/22/2022","7.5000","7.2300","7.5700","7.2200","20.16M","3.45%"
"02/21/2022","7.2500","6.8900","7.2700","6.8900","19.47M","5.22%"
"02/18/2022","6.8900","6.9000","6.9700","6.8000","4.84M","0.29%"
"02/17/2022","6.8700","7.0500","7.0500","6.8600","5.17M","-3.10%"
"02/16/2022","7.0900","6.8500","7.1000","6.8500","22.17M","3.96%"
"02/15/2022","6.8200","6.6500","6.8700","6.6000","28.56M","3.81%"
"02/14/2022","6.5700","6.7000","6.7000","6.4500","8.40M","-2.23%"
"02/11/2022","6.7200","6.7900","6.8700","6.6200","13.62M","-0.30%"
"02/10/2022","6.7400","6.3500","6.7400","6.3500","28.41M","6.48%"
"02/09/2022","6.3300","6.3000","6.4900","6.2900","17.14M","0.48%"
"02/08/2022","6.3000","6.4300","6.5900","6.2700","16.28M","-1.72%"
"02/07/2022","6.4100","6.4200","6.5500","6.3600","18.79M","1.10%"
"02/04/2022","6.3400","6.0000","6.3500","5.9900","43.10M","5.84%"
"02/03/2022","5.9900","6.0000","6.0300","5.9500","13.09M","-0.17%"
"02/02/2022","6.0000","5.8800","6.0500","5.8800","6.90M","2.04%"
"01/31/2022","5.8800","5.8600","5.9700","5.8300","9.44M","0.51%"
"01/28/2022","5.8500","5.7500","5.9500","5.7500","7.13M","1.39%"
"01/27/2022","5.7700","5.9000","6.0000","5.7400","6.26M","-2.20%"
"01/26/2022","5.9000","5.8100","6.0400","5.8100","11.42M","1.55%"
"01/25/2022","5.8100","5.8500","5.8800","5.6800","6.85M","-3.01%"
"01/24/2022","5.9900","6.0000","6.0800","5.8800","5.79M","-0.17%"
"01/21/2022","6.0000","6.0600","6.0700","5.9300","11.98M","-0.99%"
"01/20/2022","6.0600","5.9600","6.1500","5.9200","28.85M","3.95%"
"01/19/2022","5.8300","5.7900","5.8500","5.7200","7.28M","0.34%"
"01/18/2022","5.8100","5.9300","5.9300","5.7600","7.36M","-1.02%"
"01/17/2022","5.8700","5.6400","5.9500","5.6100","21.00M","4.63%"
"01/14/2022","5.6100","5.6900","5.7000","5.5000","3.71M","-1.06%"
"01/13/2022","5.6700","5.4500","5.6900","5.4300","26.96M","4.81%"
"01/12/2022","5.4100","5.2000","5.4500","5.2000","19.19M","5.66%"
"01/11/2022","5.1200","5.1500","5.1700","5.1200","1.13M","0.39%"
"01/10/2022","5.1000","5.0700","5.1500","5.0500","1.28M","0.59%"
"01/07/2022","5.0700","5.1800","5.1800","5.0500","3.68M","-2.31%"
"01/06/2022","5.1900","5.3200","5.3200","5.1800","1.38M","-2.44%"
"01/05/2022","5.3200","5.2900","5.4100","5.2000","6.30M","0.57%"
"01/03/2022","5.2900","5.2500","5.3100","5.2500","969.90K","-1.12%"
"12/31/2021","5.3500","5.3600","5.3700","5.2000","2.69M","-0.19%"
"12/29/2021","5.3600","5.2600","5.3600","5.2500","10.27M","2.88%"
"12/28/2021","5.2100","5.2800","5.2800","5.1100","4.05M","0.58%"
"12/27/2021","5.1800","5.1500","5.2100","5.0900","1.10M","0.58%"
"12/24/2021","5.1500","5.1400","5.1500","5.0800","187.40K","0.19%"
"12/23/2021","5.1400","5.0600","5.1400","5.0600","415.50K","1.18%"
"12/22/2021","5.0800","5.0800","5.1400","5.0600","385.40K","-0.20%"
"12/21/2021","5.0900","5.1000","5.1400","5.0500","96.90K","1.19%"
"12/20/2021","5.0300","5.1500","5.1500","5.0300","1.29M","-2.33%"
"12/17/2021","5.1500","5.2000","5.3200","5.0600","6.12M","-0.19%"
"12/16/2021","5.1600","5.0200","5.2000","4.9800","4.49M","2.79%"
"12/15/2021","5.0200","5.1000","5.1000","5.0100","2.26M","-1.57%"
"12/14/2021","5.1000","5.1500","5.1500","5.0500","1.09M","-0.39%"
"12/13/2021","5.1200","5.0600","5.1700","5.0400","2.57M","1.19%"
"12/10/2021","5.0600","5.1200","5.1200","5.0600","617.70K","-0.78%"
"12/09/2021","5.1000","5.0800","5.1000","5.0300","882.90K","0.39%"
"12/07/2021","5.0800","5.1200","5.1200","5.0000","1.01M","1.60%"
"12/06/2021","5.0000","5.1600","5.1600","5.0000","2.45M","-3.10%"
"12/03/2021","5.1600","5.1100","5.1800","5.0800","1.73M","0.98%"
"12/02/2021","5.1100","4.9000","5.1800","4.8800","4.72M","4.29%"
"12/01/2021","4.9000","5.1600","5.1600","4.9000","6.81M","-5.04%"
"11/29/2021","5.1600","5.0800","5.1900","5.0000","3.55M","-0.58%"
"11/26/2021","5.1900","5.3000","5.3100","5.1700","2.60M","-1.70%"
"11/25/2021","5.2800","5.2100","5.3000","5.2100","3.38M","2.33%"
"11/24/2021","5.1600","5.3000","5.3100","5.1600","4.19M","-1.90%"
"11/23/2021","5.2600","5.1900","5.2800","5.1700","2.34M","2.14%"
"11/22/2021","5.1500","5.1000","5.2100","5.0500","2.07M","2.59%"
"11/19/2021","5.0200","5.2000","5.2000","5.0000","12.91M","-3.83%"
"11/18/2021","5.2200","5.2200","5.2400","5.1500","2.97M","0.00%"
"11/17/2021","5.2200","5.2600","5.3400","5.2000","5.32M","-0.57%"
"11/16/2021","5.2500","5.3200","5.3900","5.2000","6.34M","-1.13%"
"11/15/2021","5.3100","5.4000","5.4300","5.2600","10.67M","-4.67%"
"11/12/2021","5.5700","5.6500","5.6500","5.5400","4.80M","-0.71%"
"11/11/2021","5.6100","5.6800","5.6800","5.6100","2.82M","0.18%"
"11/10/2021","5.6000","5.6800","5.6900","5.5900","2.53M","-1.23%"
"11/09/2021","5.6700","5.6500","5.7100","5.6300","3.18M","1.07%"
"11/08/2021","5.6100","5.7400","5.7400","5.5600","4.99M","-1.41%"
"11/05/2021","5.6900","5.6900","5.7300","5.5800","10.20M","1.43%"
"11/04/2021","5.6100","5.5000","5.6900","5.3900","4.05M","2.37%"
