"Date","Price","Open","High","Low","Vol.","Change %"
"09/07/2021","3.890","3.900","3.920","3.890","8.52M","-0.77%"
"09/06/2021","3.920","3.880","3.930","3.880","3.75M","0.77%"
"09/03/2021","3.890","3.880","3.930","3.880","31.94M","0.00%"
"09/02/2021","3.890","3.890","3.920","3.860","14.80M","0.52%"
"09/01/2021","3.870","3.820","3.900","3.820","15.28M","0.52%"
"08/31/2021","3.850","3.870","3.890","3.800","50.06M","-0.52%"
"08/27/2021","3.870","3.860","3.900","3.850","3.68M","0.26%"
"08/26/2021","3.860","3.880","3.990","3.830","79.74M","-1.03%"
"08/25/2021","3.900","3.880","3.930","3.870","16.66M","0.52%"
"08/24/2021","3.880","3.830","3.880","3.800","18.06M","1.31%"
"08/23/2021","3.830","3.840","3.850","3.810","12.49M","-0.26%"
"08/20/2021","3.840","3.880","3.890","3.820","18.85M","0.00%"
"08/19/2021","3.840","3.900","3.900","3.800","13.93M","-1.54%"
"08/18/2021","3.900","3.860","3.930","3.820","18.74M","1.04%"
"08/17/2021","3.860","3.770","3.890","3.770","11.54M","2.66%"
"08/16/2021","3.760","3.720","3.780","3.710","6.71M","1.08%"
"08/13/2021","3.720","3.750","3.750","3.680","12.72M","-1.33%"
"08/12/2021","3.770","3.800","3.800","3.750","8.80M","-0.79%"
"08/11/2021","3.800","3.720","3.800","3.720","8.47M","2.15%"
"08/10/2021","3.720","3.750","3.760","3.700","5.78M","-0.80%"
"08/09/2021","3.750","3.700","3.780","3.690","12.01M","1.35%"
"08/06/2021","3.700","3.700","3.750","3.680","13.93M","0.00%"
"08/05/2021","3.700","3.690","3.700","3.610","7.08M","1.65%"
"08/04/2021","3.640","3.640","3.690","3.620","7.28M","1.11%"
"08/03/2021","3.600","3.580","3.620","3.490","20.74M","0.84%"
"08/02/2021","3.570","3.500","3.600","3.500","9.99M","2.00%"
"07/30/2021","3.500","3.640","3.650","3.500","23.26M","-2.78%"
"07/29/2021","3.600","3.580","3.650","3.560","27.18M","0.84%"
"07/28/2021","3.570","3.600","3.620","3.550","17.42M","0.56%"
"07/27/2021","3.550","3.500","3.620","3.500","7.68M","1.43%"
"07/26/2021","3.500","3.570","3.600","3.500","11.89M","-1.41%"
"07/23/2021","3.550","3.660","3.660","3.540","14.72M","-2.74%"
"07/22/2021","3.650","3.560","3.650","3.560","9.42M","2.53%"
"07/21/2021","3.560","3.700","3.700","3.530","24.10M","-2.73%"
"07/19/2021","3.660","3.730","3.730","3.630","19.59M","-3.17%"
"07/16/2021","3.780","3.790","3.850","3.700","14.10M","-0.26%"
"07/15/2021","3.790","3.860","3.860","3.790","6.25M","-1.04%"
"07/14/2021","3.830","3.800","3.870","3.800","10.33M","0.79%"
"07/13/2021","3.800","3.810","3.860","3.800","9.87M","0.53%"
"07/12/2021","3.780","3.780","3.820","3.780","8.70M","0.80%"
"07/09/2021","3.750","3.860","3.900","3.750","28.79M","-2.60%"
"07/08/2021","3.850","3.880","3.950","3.850","26.22M","-0.52%"
"07/07/2021","3.870","3.940","3.940","3.870","54.31M","-1.28%"
"07/06/2021","3.920","3.960","3.980","3.920","30.55M","-0.25%"
"07/05/2021","3.930","3.940","4.010","3.920","25.18M","-0.25%"
"07/02/2021","3.940","3.940","3.960","3.920","5.51M","0.77%"
"07/01/2021","3.910","3.930","3.970","3.910","8.96M","0.51%"
"06/30/2021","3.890","3.930","4.000","3.870","26.97M","-1.02%"
"06/29/2021","3.930","3.920","3.980","3.920","22.61M","0.77%"
"06/28/2021","3.900","3.910","3.980","3.900","16.75M","0.00%"
"06/25/2021","3.900","3.930","3.970","3.900","24.45M","-0.51%"
"06/24/2021","3.920","4.060","4.070","3.920","32.56M","-2.49%"
"06/23/2021","4.020","4.040","4.080","4.000","16.25M","-0.50%"
"06/22/2021","4.040","4.000","4.080","4.000","5.61M","2.28%"
"06/21/2021","3.950","4.010","4.090","3.950","24.99M","-1.50%"
"06/18/2021","4.010","4.020","4.100","4.010","18.91M","-0.50%"
"06/17/2021","4.030","4.090","4.090","4.010","10.35M","-1.23%"
"06/16/2021","4.080","4.090","4.130","4.050","13.56M","-0.24%"
"06/15/2021","4.090","4.100","4.140","4.070","17.64M","0.00%"
"06/14/2021","4.090","4.060","4.090","4.030","12.45M","0.99%"
"06/11/2021","4.050","4.060","4.110","4.050","23.25M","-0.25%"
"06/10/2021","4.060","4.150","4.150","4.050","9.81M","-2.17%"
"06/09/2021","4.150","4.070","4.180","4.060","33.64M","1.97%"
"06/08/2021","4.070","4.070","4.070","4.020","5.57M","0.00%"
"06/07/2021","4.070","4.060","4.080","4.040","4.55M","0.49%"
"06/04/2021","4.050","4.020","4.050","4.010","15.03M","1.00%"
"06/03/2021","4.010","4.050","4.050","3.980","12.59M","-0.74%"
"06/02/2021","4.040","3.950","4.040","3.950","26.79M","2.54%"
"06/01/2021","3.940","3.980","3.990","3.890","10.30M","-1.01%"
"05/31/2021","3.980","3.930","3.980","3.910","14.09M","1.27%"
"05/28/2021","3.930","3.920","3.960","3.890","24.44M","0.26%"
"05/27/2021","3.920","3.850","3.950","3.840","97.34M","2.89%"
"05/26/2021","3.810","3.730","3.860","3.730","14.38M","2.14%"
"05/25/2021","3.730","3.650","3.740","3.620","22.01M","3.32%"
"05/24/2021","3.610","3.740","3.740","3.610","13.07M","-3.48%"
"05/21/2021","3.740","3.720","3.740","3.680","7.24M","1.08%"
"05/20/2021","3.700","3.650","3.720","3.620","20.20M","2.78%"
"05/19/2021","3.600","3.750","3.750","3.600","41.15M","-4.00%"
"05/18/2021","3.750","3.850","3.850","3.730","13.58M","-2.60%"
"05/17/2021","3.850","3.700","3.850","3.680","23.32M","5.19%"
"05/14/2021","3.660","3.680","3.680","3.560","26.31M","0.55%"
"05/12/2021","3.640","3.820","3.830","3.640","35.38M","-4.46%"
"05/11/2021","3.810","3.910","3.950","3.790","27.73M","-3.05%"
"05/10/2021","3.930","3.990","3.990","3.930","11.82M","-0.76%"
"05/07/2021","3.960","4.080","4.090","3.960","12.12M","-2.94%"
"05/06/2021","4.080","4.000","4.090","4.000","10.34M","2.00%"
"05/05/2021","4.000","4.090","4.090","4.000","4.82M","-2.44%"
"05/04/2021","4.100","4.060","4.100","4.030","5.78M","0.74%"
"05/03/2021","4.070","4.050","4.100","4.040","6.08M","0.49%"
"04/30/2021","4.050","4.100","4.100","4.050","8.41M","-1.70%"
"04/29/2021","4.120","4.020","4.140","4.000","15.32M","3.52%"
"04/28/2021","3.980","4.000","4.040","3.980","19.01M","-1.49%"
"04/27/2021","4.040","4.000","4.040","3.970","4.56M","1.00%"
"04/26/2021","4.000","3.990","4.000","3.940","6.71M","-0.25%"
"04/23/2021","4.010","3.900","4.020","3.900","5.73M","3.35%"
"04/22/2021","3.880","4.060","4.060","3.860","23.34M","-3.48%"
"04/21/2021","4.020","3.970","4.100","3.960","10.09M","0.75%"
"04/20/2021","3.990","4.000","4.000","3.950","4.35M","0.25%"
"04/19/2021","3.980","4.010","4.010","3.920","12.93M","-1.73%"
"04/16/2021","4.050","3.950","4.050","3.930","4.78M","2.53%"
"04/15/2021","3.950","3.910","3.950","3.890","25.80M","0.77%"
"04/14/2021","3.920","3.940","3.970","3.900","20.10M","-0.76%"
"04/13/2021","3.950","3.910","4.040","3.910","44.90M","1.02%"
"04/12/2021","3.910","4.100","4.100","3.910","9.59M","-3.46%"
"04/08/2021","4.050","4.100","4.120","4.050","20.38M","-2.41%"
"04/07/2021","4.150","3.950","4.150","3.950","63.69M","5.87%"
"04/06/2021","3.920","3.900","3.960","3.890","10.30M","0.77%"
"04/05/2021","3.890","3.790","4.000","3.740","23.16M","4.01%"
"03/31/2021","3.740","3.790","3.790","3.740","18.35M","1.36%"
"03/30/2021","3.690","3.900","3.900","3.690","19.73M","-1.86%"
"03/29/2021","3.760","3.710","3.900","3.700","18.27M","1.08%"
"03/26/2021","3.720","3.730","3.800","3.720","12.85M","-0.27%"
"03/25/2021","3.730","3.790","3.810","3.720","29.07M","-0.27%"
"03/24/2021","3.740","3.780","3.820","3.710","30.65M","-1.06%"
"03/23/2021","3.780","3.770","3.810","3.750","18.66M","0.00%"
"03/22/2021","3.780","3.750","3.810","3.700","10.60M","-2.07%"
"03/19/2021","3.860","3.930","3.940","3.850","19.08M","-1.78%"
"03/18/2021","3.930","3.880","3.970","3.860","14.23M","1.81%"
"03/17/2021","3.860","3.800","3.880","3.800","6.27M","2.12%"
"03/16/2021","3.780","3.780","3.870","3.760","12.42M","0.00%"
"03/15/2021","3.780","3.950","3.950","3.680","28.54M","-4.60%"
"03/12/2021","3.962","3.942","3.982","3.942","4.95M","0.31%"
"03/11/2021","3.950","4.030","4.050","3.950","10.74M","-1.50%"
"03/10/2021","4.010","3.970","4.080","3.970","15.24M","1.26%"
"03/09/2021","3.960","4.000","4.040","3.950","24.23M","-1.00%"
"03/08/2021","4.000","4.100","4.100","3.980","17.59M","-2.68%"
"03/05/2021","4.110","4.130","4.140","4.090","10.25M","-0.48%"
"03/04/2021","4.130","4.130","4.170","4.090","23.87M","0.98%"
"03/03/2021","4.090","4.080","4.110","4.060","15.05M","0.99%"
"03/02/2021","4.050","4.160","4.160","4.040","35.25M","-2.64%"
"03/01/2021","4.160","4.160","4.170","4.120","25.74M","2.21%"
"02/26/2021","4.070","4.150","4.150","4.060","42.11M","-2.40%"
"02/24/2021","4.170","4.190","4.190","4.100","15.95M","-0.48%"
"02/23/2021","4.190","4.150","4.190","4.070","31.22M","0.96%"
"02/22/2021","4.150","4.160","4.190","4.140","12.55M","-1.19%"
"02/19/2021","4.200","4.170","4.200","4.160","17.37M","0.96%"
"02/18/2021","4.160","4.210","4.220","4.160","21.24M","-1.19%"
"02/17/2021","4.210","4.240","4.240","4.180","13.43M","0.96%"
"02/16/2021","4.170","4.170","4.230","4.160","12.89M","-0.24%"
"02/15/2021","4.180","4.210","4.270","4.150","15.16M","-0.48%"
"02/11/2021","4.200","4.260","4.300","4.200","21.49M","-1.18%"
"02/10/2021","4.250","4.300","4.310","4.250","19.28M","-1.16%"
"02/09/2021","4.300","4.360","4.360","4.290","9.26M","-1.38%"
"02/08/2021","4.360","4.260","4.360","4.210","19.30M","2.59%"
"02/05/2021","4.250","4.250","4.260","4.200","20.74M","0.24%"
"02/04/2021","4.240","4.290","4.290","4.190","14.28M","-0.24%"
"02/03/2021","4.250","4.190","4.290","4.180","47.74M","2.41%"
"02/02/2021","4.150","4.100","4.170","4.100","9.83M","1.72%"
"02/01/2021","4.080","4.040","4.150","4.040","25.59M","0.99%"
"01/29/2021","4.040","4.100","4.180","4.030","30.96M","-1.46%"
"01/28/2021","4.100","4.100","4.200","4.070","20.51M","-2.38%"
"01/27/2021","4.200","4.160","4.200","4.060","26.04M","0.00%"
"01/26/2021","4.200","4.290","4.290","4.160","18.96M","-2.10%"
"01/25/2021","4.290","4.300","4.320","4.260","13.60M","-0.23%"
"01/22/2021","4.300","4.310","4.310","4.200","22.45M","-0.23%"
"01/21/2021","4.310","4.320","4.340","4.270","21.38M","0.23%"
"01/20/2021","4.300","4.360","4.380","4.270","30.36M","-2.05%"
"01/19/2021","4.390","4.380","4.390","4.340","11.82M","0.23%"
"01/18/2021","4.380","4.440","4.440","4.310","15.71M","-1.57%"
"01/15/2021","4.450","4.350","4.460","4.340","24.68M","2.30%"
"01/14/2021","4.350","4.300","4.380","4.260","30.76M","0.23%"
"01/13/2021","4.340","4.360","4.390","4.330","18.85M","-0.23%"
"01/12/2021","4.350","4.450","4.470","4.320","18.12M","-2.25%"
"01/11/2021","4.450","4.410","4.480","4.390","17.10M","-0.89%"
"01/08/2021","4.490","4.230","4.490","4.220","29.26M","6.40%"
"01/07/2021","4.220","4.210","4.230","4.160","14.01M","0.24%"
"01/06/2021","4.210","4.260","4.260","4.110","18.54M","-1.17%"
"01/05/2021","4.260","4.210","4.260","4.180","28.17M","0.00%"
"01/04/2021","4.260","4.300","4.300","4.200","16.87M","-0.47%"
"12/29/2020","4.280","4.290","4.330","4.260","18.09M","0.23%"
"12/28/2020","4.270","4.150","4.280","4.150","16.89M","2.15%"
"12/23/2020","4.180","4.130","4.220","4.100","19.59M","0.24%"
"12/22/2020","4.170","4.310","4.310","4.150","49.17M","-3.92%"
"12/21/2020","4.340","4.360","4.380","4.270","30.46M","-1.14%"
"12/18/2020","4.390","4.360","4.390","4.330","22.09M","1.62%"
"12/17/2020","4.320","4.430","4.430","4.320","16.16M","-1.82%"
"12/16/2020","4.400","4.350","4.420","4.310","37.81M","2.56%"
"12/15/2020","4.290","4.420","4.430","4.290","45.95M","-2.50%"
"12/14/2020","4.400","4.420","4.450","4.380","27.33M","0.23%"
"12/11/2020","4.390","4.380","4.500","4.350","36.36M","1.39%"
"12/10/2020","4.330","4.390","4.390","4.330","28.57M","-1.37%"
"12/09/2020","4.390","4.480","4.480","4.320","85.93M","-3.52%"
"12/07/2020","4.550","4.540","4.580","4.450","22.78M","0.00%"
"12/04/2020","4.550","4.520","4.550","4.410","46.72M","1.11%"
"12/03/2020","4.500","4.290","4.500","4.200","60.70M","6.38%"
"12/02/2020","4.230","4.230","4.300","4.190","29.67M","0.00%"
"12/01/2020","4.230","4.110","4.230","4.110","26.73M","3.17%"
"11/27/2020","4.100","4.200","4.230","4.100","92.75M","-2.15%"
"11/26/2020","4.190","4.140","4.190","4.110","24.58M","1.45%"
"11/25/2020","4.130","4.220","4.330","4.120","38.10M","-1.43%"
"11/24/2020","4.190","4.390","4.400","4.170","45.14M","-2.56%"
"11/23/2020","4.300","4.230","4.380","4.220","49.78M","3.86%"
"11/20/2020","4.140","4.190","4.200","4.120","71.96M","-0.24%"
"11/19/2020","4.150","4.260","4.270","4.150","42.74M","-2.35%"
"11/18/2020","4.250","4.190","4.280","4.180","35.02M","1.43%"
"11/17/2020","4.190","4.200","4.230","4.170","15.70M","-0.24%"
"11/16/2020","4.200","4.170","4.210","4.120","28.41M","0.72%"
"11/13/2020","4.170","4.160","4.240","4.160","31.98M","-2.11%"
"11/11/2020","4.260","4.290","4.300","4.230","25.57M","-0.70%"
"11/10/2020","4.290","4.250","4.300","4.200","48.86M","2.14%"
"11/09/2020","4.200","4.150","4.230","4.130","39.73M","1.69%"
"11/06/2020","4.130","4.140","4.170","4.060","33.96M","0.00%"
"11/05/2020","4.130","4.050","4.130","4.050","31.45M","2.23%"
"11/04/2020","4.040","4.000","4.120","4.000","23.64M","1.00%"
"11/03/2020","4.000","4.010","4.010","3.970","10.84M","-0.25%"
"10/30/2020","4.010","4.000","4.020","3.970","50.63M","0.25%"
"10/29/2020","4.000","3.980","4.000","3.960","49.22M","-0.25%"
"10/28/2020","4.010","4.010","4.060","4.010","27.39M","0.00%"
"10/27/2020","4.010","4.010","4.020","3.960","46.58M","0.00%"
"10/26/2020","4.010","4.070","4.100","4.000","26.33M","-0.74%"
"10/23/2020","4.040","4.010","4.140","4.010","37.37M","1.25%"
"10/22/2020","3.990","3.970","4.030","3.970","79.57M","1.01%"
"10/21/2020","3.950","4.010","4.020","3.940","52.46M","-1.50%"
"10/20/2020","4.010","4.000","4.050","3.990","55.48M","0.00%"
"10/19/2020","4.010","4.010","4.040","3.980","40.36M","0.00%"
"10/16/2020","4.010","3.920","4.010","3.870","74.54M","1.01%"
"10/15/2020","3.970","3.950","3.990","3.870","61.83M","0.51%"
"10/14/2020","3.950","3.810","3.960","3.800","57.33M","5.05%"
"10/13/2020","3.760","3.870","3.930","3.760","61.23M","-2.84%"
"10/12/2020","3.870","4.040","4.040","3.870","63.97M","-4.21%"
"10/09/2020","4.040","4.040","4.050","3.950","103.11M","0.00%"
"10/08/2020","4.040","3.910","4.100","3.910","104.21M","3.59%"
"10/07/2020","3.900","3.840","3.930","3.830","101.56M","1.83%"
"10/06/2020","3.830","3.800","3.830","3.760","86.55M","0.79%"
"10/05/2020","3.800","3.800","3.830","3.700","117.64M","2.70%"
"10/02/2020","3.700","3.660","3.780","3.660","98.62M","4.23%"
"10/01/2020","3.550","3.500","3.610","3.490","23.83M","1.72%"
"09/30/2020","3.490","3.480","3.540","3.480","10.73M","0.29%"
"09/29/2020","3.480","3.500","3.560","3.480","31.67M","-0.57%"
"09/28/2020","3.500","3.480","3.500","3.420","9.89M","1.74%"
"09/25/2020","3.440","3.400","3.500","3.380","11.49M","1.18%"
"09/24/2020","3.400","3.410","3.420","3.350","12.08M","0.00%"
"09/23/2020","3.400","3.430","3.460","3.400","9.49M","-0.87%"
"09/22/2020","3.430","3.470","3.470","3.400","11.69M","-1.15%"
"09/21/2020","3.470","3.450","3.490","3.440","11.35M","0.87%"
"09/18/2020","3.440","3.420","3.470","3.400","19.44M","1.18%"
"09/17/2020","3.400","3.520","3.520","3.380","24.12M","-3.41%"
"09/16/2020","3.520","3.560","3.570","3.500","7.66M","-0.85%"
"09/15/2020","3.550","3.510","3.570","3.510","16.15M","0.85%"
"09/14/2020","3.520","3.540","3.560","3.510","12.91M","-0.56%"
"09/11/2020","3.540","3.440","3.540","3.430","11.27M","2.61%"
"09/10/2020","3.450","3.500","3.560","3.450","19.28M","-1.43%"
"09/09/2020","3.500","3.530","3.540","3.450","17.79M","-1.13%"
"09/08/2020","3.540","3.370","3.570","3.360","34.34M","4.73%"
"09/07/2020","3.380","3.350","3.380","3.300","28.63M","0.90%"
"09/04/2020","3.350","3.250","3.350","3.240","10.08M","1.82%"
"09/03/2020","3.290","3.280","3.310","3.230","17.11M","0.30%"
"09/02/2020","3.280","3.330","3.350","3.240","7.60M","-1.50%"
"09/01/2020","3.330","3.340","3.340","3.250","30.10M","-0.89%"
"08/28/2020","3.360","3.420","3.450","3.320","52.87M","-1.47%"
"08/27/2020","3.410","3.330","3.420","3.290","39.40M","2.40%"
"08/26/2020","3.330","3.180","3.360","3.160","47.12M","4.72%"
"08/25/2020","3.180","3.180","3.210","3.160","17.79M","-0.93%"
"08/24/2020","3.210","3.200","3.230","3.180","15.19M","0.00%"
"08/20/2020","3.210","3.260","3.260","3.170","16.31M","-1.53%"
"08/19/2020","3.260","3.350","3.360","3.260","25.90M","-2.10%"
"08/18/2020","3.330","3.320","3.350","3.260","17.04M","0.00%"
"08/17/2020","3.330","3.350","3.350","3.220","14.24M","-0.60%"
"08/14/2020","3.350","3.380","3.390","3.230","35.91M","-0.59%"
"08/13/2020","3.370","3.300","3.390","3.270","18.52M","2.43%"
"08/12/2020","3.290","3.210","3.290","3.180","25.88M","2.49%"
"08/11/2020","3.210","3.300","3.310","3.210","20.02M","-1.53%"
"08/10/2020","3.260","3.250","3.310","3.240","18.51M","1.24%"
"08/07/2020","3.220","3.210","3.250","3.170","15.16M","0.62%"
"08/06/2020","3.200","3.100","3.260","3.100","44.32M","2.89%"
"08/05/2020","3.110","3.070","3.140","3.070","29.15M","1.30%"
"08/04/2020","3.070","3.010","3.090","3.010","28.93M","2.33%"
"08/03/2020","3.000","3.010","3.120","2.970","46.52M","-3.85%"
"07/30/2020","3.120","3.150","3.180","3.080","23.61M","-1.89%"
"07/29/2020","3.180","3.090","3.180","3.030","13.12M","3.92%"
"07/28/2020","3.060","3.000","3.160","2.910","43.90M","1.32%"
"07/27/2020","3.020","3.150","3.180","3.010","24.28M","-4.13%"
"07/24/2020","3.150","3.170","3.230","3.120","10.60M","-1.25%"
"07/23/2020","3.190","3.320","3.350","3.140","29.91M","-3.63%"
"07/22/2020","3.310","3.360","3.410","3.310","19.74M","-1.49%"
"07/21/2020","3.360","3.400","3.400","3.340","11.60M","-1.47%"
"07/20/2020","3.410","3.250","3.430","3.230","13.11M","4.60%"
"07/17/2020","3.260","3.400","3.400","3.200","21.60M","-2.10%"
"07/16/2020","3.330","3.190","3.380","3.190","29.82M","5.05%"
"07/15/2020","3.170","3.360","3.370","3.170","61.76M","-5.65%"
"07/14/2020","3.360","3.450","3.450","3.330","41.63M","-3.45%"
"07/13/2020","3.480","3.560","3.560","3.350","35.01M","-1.97%"
"07/10/2020","3.550","3.580","3.610","3.500","21.18M","-1.93%"
"07/09/2020","3.620","3.600","3.650","3.580","18.85M","0.00%"
"07/08/2020","3.620","3.620","3.680","3.580","24.27M","0.28%"
"07/07/2020","3.610","3.720","3.730","3.610","26.26M","-2.43%"
"07/06/2020","3.700","3.680","3.730","3.670","19.86M","0.54%"
"07/03/2020","3.680","3.750","3.800","3.670","24.71M","-0.54%"
"07/02/2020","3.700","3.630","3.720","3.570","48.02M","2.21%"
"07/01/2020","3.620","3.700","3.700","3.580","41.39M","-2.16%"
"06/30/2020","3.700","3.720","3.780","3.700","23.29M","0.00%"
"06/29/2020","3.700","3.740","3.780","3.680","42.43M","-2.63%"
"06/26/2020","3.800","3.690","3.800","3.690","31.63M","3.54%"
"06/25/2020","3.670","3.830","3.840","3.650","82.20M","-5.41%"
"06/24/2020","3.880","3.840","3.930","3.840","83.19M","1.57%"
"06/23/2020","3.820","3.780","3.870","3.750","70.39M","3.24%"
"06/22/2020","3.700","3.790","3.790","3.620","63.18M","-2.37%"
"06/19/2020","3.790","3.570","3.830","3.560","156.15M","5.57%"
"06/18/2020","3.590","3.500","3.590","3.440","66.47M","2.87%"
"06/17/2020","3.490","3.480","3.510","3.450","59.96M","1.16%"
"06/16/2020","3.450","3.400","3.490","3.400","44.43M","2.07%"
"06/15/2020","3.380","3.400","3.450","3.370","47.88M","-3.70%"
"06/11/2020","3.510","3.470","3.510","3.370","36.66M","0.29%"
"06/10/2020","3.500","3.490","3.510","3.420","46.74M","-1.41%"
"06/09/2020","3.550","3.580","3.580","3.430","45.69M","-0.84%"
"06/08/2020","3.580","3.420","3.600","3.350","79.77M","5.92%"
"06/05/2020","3.380","3.320","3.380","3.180","51.71M","2.11%"
"06/04/2020","3.310","3.150","3.310","3.130","110.32M","4.42%"
"06/03/2020","3.170","3.180","3.200","3.040","58.85M","0.00%"
"06/02/2020","3.170","3.110","3.170","3.070","62.57M","1.60%"
"06/01/2020","3.120","2.890","3.120","2.840","78.93M","7.96%"
"05/29/2020","2.890","2.840","2.890","2.790","76.47M","2.12%"
"05/28/2020","2.830","2.770","2.830","2.700","63.64M","2.91%"
"05/27/2020","2.750","2.620","2.750","2.550","38.66M","5.77%"
"05/26/2020","2.600","2.700","2.720","2.600","42.33M","-2.62%"
"05/22/2020","2.670","2.790","2.800","2.670","32.83M","-4.64%"
"05/21/2020","2.800","2.780","2.800","2.740","13.43M","2.56%"
"05/20/2020","2.730","2.780","2.810","2.730","24.79M","-1.80%"
"05/19/2020","2.780","2.750","2.800","2.740","25.80M","2.96%"
"05/18/2020","2.700","2.760","2.760","2.700","11.20M","-1.82%"
"05/15/2020","2.750","2.750","2.800","2.660","51.35M","0.00%"
"05/14/2020","2.750","2.800","2.800","2.720","30.75M","-1.79%"
"05/13/2020","2.800","2.900","2.900","2.750","50.41M","-3.45%"
"05/12/2020","2.900","2.930","2.940","2.880","30.99M","-2.36%"
"05/11/2020","2.970","2.900","2.970","2.880","47.35M","3.85%"
"05/08/2020","2.860","2.750","2.900","2.750","81.83M","4.00%"
"05/07/2020","2.750","2.780","2.790","2.660","94.83M","-1.08%"
"05/06/2020","2.780","2.940","2.980","2.760","135.20M","-2.46%"
"05/05/2020","2.850","2.670","2.850","2.660","182.69M","13.55%"
"05/04/2020","2.510","2.550","2.550","2.500","39.29M","-2.33%"
"04/30/2020","2.570","2.560","2.610","2.560","46.46M","1.98%"
"04/29/2020","2.520","2.530","2.550","2.510","28.67M","0.80%"
"04/28/2020","2.500","2.580","2.590","2.480","39.20M","-1.19%"
"04/27/2020","2.530","2.610","2.620","2.510","19.53M","-2.32%"
"04/24/2020","2.590","2.680","2.680","2.580","29.18M","-2.63%"
"04/23/2020","2.660","2.640","2.690","2.640","13.00M","1.53%"
"04/22/2020","2.620","2.630","2.640","2.600","26.12M","-1.87%"
"04/21/2020","2.670","2.680","2.700","2.610","43.41M","-1.84%"
"04/20/2020","2.720","2.770","2.770","2.620","35.39M","0.74%"
"04/17/2020","2.700","2.720","2.740","2.690","49.60M","3.85%"
"04/16/2020","2.600","2.750","2.750","2.600","75.73M","-7.14%"
"04/15/2020","2.800","2.680","2.800","2.650","87.97M","7.28%"
"04/14/2020","2.610","2.520","2.630","2.520","72.36M","4.40%"
"04/13/2020","2.500","2.500","2.550","2.490","65.91M","0.40%"
"04/08/2020","2.490","2.530","2.560","2.480","51.62M","-1.97%"
"04/07/2020","2.540","2.630","2.660","2.530","54.92M","0.40%"
"04/06/2020","2.530","2.510","2.550","2.480","39.36M","2.85%"
"04/03/2020","2.460","2.510","2.540","2.440","24.22M","-0.40%"
"04/02/2020","2.470","2.460","2.520","2.460","29.25M","-3.14%"
"04/01/2020","2.550","2.440","2.550","2.430","50.19M","5.37%"
"03/31/2020","2.420","2.500","2.530","2.420","110.24M","0.83%"
"03/30/2020","2.400","2.600","2.620","2.340","116.26M","-7.69%"
"03/27/2020","2.600","2.760","2.850","2.540","76.48M","-4.06%"
"03/26/2020","2.710","2.530","2.730","2.500","63.68M","10.16%"
"03/25/2020","2.460","2.510","2.530","2.400","57.76M","5.58%"
"03/24/2020","2.330","2.410","2.420","2.310","57.22M","2.19%"
"03/23/2020","2.280","2.600","2.640","2.280","63.96M","-14.93%"
"03/20/2020","2.680","2.600","2.840","2.600","35.31M","3.08%"
"03/19/2020","2.600","2.850","2.850","2.580","80.03M","-13.33%"
"03/17/2020","3.000","3.000","3.140","2.950","52.60M","0.00%"
"03/16/2020","3.000","3.000","3.140","2.950","52.60M","-6.25%"
"03/13/2020","3.200","2.840","3.270","2.610","110.02M","4.58%"
"03/12/2020","3.060","3.420","3.440","3.060","86.57M","-12.57%"
"03/11/2020","3.500","3.510","3.570","3.440","64.13M","0.00%"
"03/10/2020","3.500","3.350","3.570","3.350","85.73M","0.57%"
"03/09/2020","3.480","3.480","3.540","3.390","96.03M","-3.87%"
"03/06/2020","3.620","3.450","3.660","3.440","136.88M","5.23%"
"03/05/2020","3.440","3.480","3.500","3.390","51.48M","0.00%"
"03/04/2020","3.440","3.350","3.540","3.330","73.54M","4.24%"
"03/03/2020","3.300","3.250","3.340","3.220","61.91M","3.12%"
"03/02/2020","3.200","3.090","3.290","3.090","40.60M","4.23%"
"02/28/2020","3.070","3.050","3.130","3.010","59.42M","0.00%"
"02/27/2020","3.070","3.010","3.130","2.980","56.64M","3.37%"
"02/26/2020","2.970","2.980","3.040","2.870","45.28M","-2.94%"
"02/24/2020","3.060","3.180","3.180","3.050","20.03M","-4.08%"
"02/21/2020","3.190","3.200","3.280","3.170","75.94M","0.00%"
"02/20/2020","3.190","3.170","3.240","3.170","17.03M","0.95%"
"02/19/2020","3.160","3.130","3.200","3.130","23.84M","0.64%"
"02/18/2020","3.140","3.200","3.230","3.140","12.05M","-1.26%"
"02/17/2020","3.180","3.140","3.250","3.140","15.14M","3.58%"
"02/14/2020","3.070","3.050","3.160","3.050","27.64M","2.33%"
"02/13/2020","3.000","3.050","3.050","2.970","22.49M","-1.64%"
"02/12/2020","3.050","3.200","3.200","3.030","35.33M","-3.17%"
"02/11/2020","3.150","3.230","3.230","3.150","24.08M","-2.48%"
"02/10/2020","3.230","3.200","3.240","3.180","14.83M","0.94%"
"02/07/2020","3.200","3.210","3.250","3.190","22.44M","-0.31%"
"02/06/2020","3.210","3.270","3.290","3.190","50.72M","-0.93%"
"02/05/2020","3.240","3.250","3.280","3.220","38.24M","-0.31%"
"02/04/2020","3.250","3.210","3.280","3.200","36.08M","1.56%"
"02/03/2020","3.200","3.300","3.360","3.190","45.62M","-0.31%"
"01/31/2020","3.210","3.280","3.410","3.210","48.29M","0.00%"
"01/30/2020","3.210","3.220","3.300","3.210","47.14M","0.00%"
"01/29/2020","3.210","3.250","3.280","3.200","22.60M","-1.23%"
"01/28/2020","3.250","3.220","3.320","3.180","19.81M","0.31%"
